product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,CATEGORY,SUB CATEGORY,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url
981,Lakme,20720169,Old is gold,I don't care how many new kajals comes into the market. This will always be my favourite. Using lakme kajal from 12 years and loved it each time I used it. The only drawback I must confront with you guys is- it needs a sharpener. You need to sharpen it. But it's worth it.,Nikita Sharma,10/3/2021 23:08,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,27491403,Good,Good,Gazal Kumawat,8/6/2022 14:39,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,20315594,Lakme Kajal - Black,"Easy to use, deep black colour, good quality",X Y,9/3/2021 13:41,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,19174300,Good Kajal,Good and affordable kajal.. trusted brand.. good for daily use.. Must try,Stuti Agarwal,6/26/2021 15:50,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,16914103,Best kajal,This is the best kajal i have ever used and it is so affordable!! Good deal for college going girls!,Ashna Fatema,2/4/2021 10:15,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,16856539,Very nice product,lakhme never disappoints me. Very happy with the product. At this price a good product I get,Bismita Pani,1/30/2021 16:48,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,16346133,Perfect,This is a really good kajal.It lasts for long.Good product at this price but it's not smudge proof like eyeconic.,Anne.B,12/22/2020 22:00,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,16078581,Amazing,It's dark black and also affordable,Sharmistha Paul,12/5/2020 18:25,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,14966433,My mom likes it,My mom doesn't like sharp pencil kajal.. Because her eyes are very sensitive... She only use to prefer lakme because other brands always irritates on her eyes .and this thick pencil gives comfort to my mom.,Neha Kumari,9/30/2020 7:50,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,13815148,Good,It offers a rich lustrous deep blackest black shade to give your eyes a bold look.,Ishita Bhalla,7/12/2020 12:49,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,13815104,Great,"Choose this classic Lakme Kajal for your everyday wear. Outline your eyes with this classic Lakme Kajal enriched with camphor and castor oil that blend together to cool and soothe your eyes. It's easy to apply, it helps you get an ultra smooth finish and you can carry it with you wherever you go! Gives a Dramatic Look to Your Eyes! Eyes speak more than words! It offers a rich lustrous deep blackest black shade to give your eyes a bold look.",Madhuu Walia,7/12/2020 12:46,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,13695690,For smokey eyes,It's nicely pigmented. Easily blends.,Bandita Roy,7/3/2020 11:58,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,13149816,Best,Best kajal ...loved it...so much affordable and pigmented...loved it,Aliaaa,5/7/2020 12:05,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,4026394,Nice!,very nice Kajal in this price range it is long-lasting and glides easily.,Ragdah Jawaid,1/10/2019 17:41,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,12737959,Not bad,"This kajal is okay, not log-lasting but it is affordable.",Yash Gaming,2/28/2020 10:15,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,12573099,Good,I like its texture and its also a long-lasting product.,AnJali Belwal,2/14/2020 14:30,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,4367568,So pigmented,"Never found a kajal better than this. Don't go for those 2000 rs mac kajals go for this instead, but buy a sharpener to make it work well.",Antra Mehrotra,2/23/2019 18:42,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,4471967,Best kajal.,"I used to steal this from my mummy's box and apply this in my childhood, it gives me a nostalgic feeling and this is the best kajal for a reasonable price. Jet black kajal, travel-friendly you can't expect more than this at such decent price. It will remain my best kajal forever.",Susmita Das,3/7/2019 19:40,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,5080969,Black,"It has a good amount of pigmentation but the quality is less, but for 60rs it's okay, it's long pencil type helps us to line properly.",Rinita Jessie,5/5/2019 1:22,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,5291832,Amazing,Perfect for winters. It gives that instant glow.,Komal Jain,5/18/2019 10:18,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,26971743,Jet black,It's a proper black Kajal glides on smoothly not a smudge proof one but works for everyday use,tarannum paveen,7/28/2022 16:45,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,26766321,Awesome kajal,I love it ❤. It is really nice kajal.,Mira Mira,7/22/2022 11:17,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,26238143,Love it,i decided to try out this liner because this is my friend’s all time fav eyeliner & i wanted to see what all the hype was about. after reading some reviews i realized that people either love this product or hate it. there were so many mixed reviews & i was skeptic about this product but now i see why people love this liner. it’s super affordable & it goes on really smooth. i also see why people dislike this product. it smudges easily & takes a while to fully dry but when weighing the pros & cons i feel like the pros outweigh the cons. as long as you don’t touch your eyes a lot & let it sit for a while after applying you’ll love this product!,Hala,6/29/2022 19:20,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,23787178,Amazing,Best affordable kajal...all time favourite,Bulu Chakraborty,4/6/2022 12:18,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,22608584,Best kajal,Stays for very long time,Jessica Theo,1/26/2022 16:18,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,21043345,Super,Lakmé is one of the best brand,Shafzzzmuskan Musky,10/23/2021 15:39,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,21037344,1,1,Sanny Kumawat,10/23/2021 9:48,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,20766999,Great,All time favourite.. very deep black Kajal,saheli chakraborty,10/6/2021 16:12,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,20595758,Nice,Soft kajal but applies easily: give it two or three swipes. I like it. It's helping my eyelashes to grow longer. I've noticed the difference. I suspect it's all the good ingredients in the kajal. Easy to see why Indians prefer kajal.,Henna Rp,9/25/2021 12:11,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,20286251,Lakme Kajal - Black,So Pigmented. Must buy.,Easmina Khan,9/1/2021 14:14,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,20006659,Amazing,Good product at affordable price,Anushka Anand,8/13/2021 11:35,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,18084577,Great buy,This glides on smoothly,Akriti Awasthi,5/4/2021 14:11,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,17450769,kajal,totally love it!,Khushi Bishnoi,3/19/2021 20:29,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,17019147,Nice one,"I love it as it doesn't matter for if it smudge a bit also, but people who don't like smudge look go for the sticks and else this is the best economy Kajal, I bought all types of Kajal starting from MAC till LAKME,ELLE18 so no doubt value for money. Only in long run it smudges a little",abhi patel,2/12/2021 9:23,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,16922726,Good,"I love it as it doesn't matter for if it smudge a bit also, but people who don't like smudge look go for the sticks and else this is the best economy Kajal, I bought all types of Kajal starting from MAC till LAKME,ELLE18 so no doubt value for money. Only in long run it smudges a little.",Payal Kapoor,2/4/2021 19:15,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,16470482,I love it,"I love it as it doesn't matter for if it smudge a bit also, but people who don't like smudge look go for the sticks and else this is the best economy Kajal, I bought all types of Kajal starting from MAC till LAKME,ELLE18 so no doubt value for money. Only in long run it smudges a lit",jaspreet kaur,1/1/2021 9:32,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,15306319,Good one,Love this product after using this kajal my eyes looks amazing really good product with the best price..,CHINU SOLINA,10/23/2020 16:18,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,15246667,Good one,It's one of my favorite product with the best price.. affordable with amazing results..,SAHIL KUMAR,10/20/2020 8:42,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,14426536,Awesome??,Just one stroke is enough..For smokey eyelook this works great,Ana mina,8/18/2020 13:08,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,27578775,good product,"its is a jet black kajal, and its application is so smooth, it is long lasting but not smudge proof or waterproof, very affordable kajal, perfect for daily use.",Riya Styles,8/9/2022 2:50,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,14354516,Best product,Budget friendly.. good for regular use?,Tanushree Ghosh,8/12/2020 17:35,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,13594866,use it till 15 years,"i like this kajal bcz of its amezing colour and making my eyes & look more gorgeous.it is very safe for your eyes.it is truely smudge proof & water proof.nice packpackaging,and colour is exactly same as they shown in the picture.i truely recommended this to everyone.",indrani sarkar,6/25/2020 16:26,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,11466696,Good Deal.,Lakme is an international brand and getting a lakme product for 75 rupees is quite a deal. This kajal is great and gives out perfect fine line and stays longer.,Anjali,11/27/2019 15:37,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,11337763,Great,Lakme has the best kajal ever very nice and affordable. So pigmented and good staying power.,Aanvi Jain,11/16/2019 20:37,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,11002513,Loved It,I just loved this kajal and super affordable.,harsimran sandhu,10/21/2019 18:57,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,10603352,Creamy consistency !!,"Doesn't sting. Easy application. Makeup beginners, give this a try. This is damn cheaper than other products.",nishu chavan,9/25/2019 16:15,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,6261451,Beautiful product,Looks pretty . Gives smokey eyes effect.,Ishita Saxena,8/4/2019 9:31,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,6257103,Amazing product,Best and cheapest Kajal I’ve used Would recommend.,Jenya Wadhwani,8/3/2019 19:32,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,6238677,Great kajal,The kajal is nice & black. Buy it if u like a thick kajal. For really black & long-lasting Elle 18 is better.,Anthea,8/2/2019 12:54,5,FALSE,FALSE,,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,12278989,Smudges!,"The quantity is good but, gets smudge easily.",Padma Giri,1/21/2020 23:24,3,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,12937813,Kajal,"Dark but smudges easily, without sharpener its difficult to use the pencil",joyce mary,3/15/2020 0:45,3,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,5861497,Good thing in cheap price,Kajal is very smooth and gentle. No itching in eyes after using this.,Urvashi Mishra,7/4/2019 17:09,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,11040086,Decent Product!,Definitely a Good Kajal in the price range. It's not entirely smudge proof for longer than 5 hours but lasts perfectly smudge free for 3-4 hours.,Jasmine  Kaur,10/24/2019 11:08,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,10930528,Good for cost,For short time use as 2 or 3 hours it's good and smudge free but not recommend for long duration and don't expect for whole day as in this range. So for this range Lakme product is good.,Hemali Vora,10/17/2019 0:40,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,10728120,Okay products,"Pigmentation is wonderful but it doesn't stay for a long time, it start fading.",Falak,10/3/2019 16:29,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,10723377,Good product,Older version of kajal. It doesn't break like other kajal can be used roughly.,Subhashree Sahoo,10/3/2019 12:10,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,10652569,Pencils length.,I thought there is long pencil but it is only a tip. So but over all expected is good.,sanskrati Gour,9/28/2019 19:41,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,10620809,Nice and affordable.,Price worthy product and seems very nice on application.,Monica Gurjar,9/26/2019 17:47,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,10373974,Kajal,Good kajal but get smudge after 2 hours of application.,Sabreen,9/7/2019 17:55,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,6360990,Awesome.,Jet black but not smudge proof and water.,Hayat Khan,8/11/2019 8:38,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,6359327,Stay for few hours,"It stays for a few hours and then it gets smudged but looking at the price, it's really good and that's all I can ask in this range.",Rai sri,8/11/2019 0:26,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,6359179,Nice,"At this range, good product. Jet black but not smudge-proof.",RIFAT JAHAN,8/11/2019 0:16,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,6321261,Very Good,Very good product with reasonable rate. It is also very dark black which looks very stunning.,Pinky Yadav,8/8/2019 17:11,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,5933826,❤️Love,This will give you a sharp kajal look.,Ann Mathews,7/10/2019 22:16,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,5893566,Good one,Its smooth and doesn’t spread but in my eyes easily wipe off.,priya tiwari,7/7/2019 12:56,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,5883427,Awesome,It is so superb and very dark kajal. It lasts up to about 2 days.,Rakhi Choudhary,7/6/2019 14:15,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,5822984,Kajal,A good product according to the price.,Apoorva,7/1/2019 13:09,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,15647640,average,no waterproofni smudge proof but good for daily use,Chanchal Rastogi,11/16/2020 4:55,3,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,4814734,A sweet gift,I got this as a gift for my mum and she was so happy. She is still using this and loving it. Lakme Kajal gives you a very fierce look. Especially if your eyes are big. It is worth the price as well I would definitely go for this again.,janhavi,4/16/2019 19:46,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
981,Lakme,4762448,amazing product and affordable price,"I bought it last month, it's unbelievable that I could get such a great product at this affordable price.",Shivangi Kanaujia,4/13/2019 9:01,4,TRUE,FALSE,Verified Buyer,EYE,EYE KAJAL,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
